10771,10771,体育/运动-足球,怎样适应新环境我是一个刚入学不久的大学生因为第一次出远门第一次离家远行的入学旅程是大学生独立处理事情的开始入校后能否迅速地了解和熟悉校园环境将决定大学新生能否在这个环境中自如的学习从高中升入大学的新生绝大多数年龄在十七八岁左右很少有单独外出旅行的经验所以入学旅程中一般由父母或亲戚陪同随着近年来大学新生中独生子女的比例的增大由家长专程护新生送上大学的现象越来越普遍有的学生甚至有数位亲友陪同在北京一所最著名的师范类院校中曾经有过一名入学新生由名家长护送上学的记录相比之下那些家庭经济条件不好出不起太多的路费或是希望锻炼独立处事能力的学生反而上了人生有益的一课很多大学生在谈到入学旅程时认为第一次独自离家远行的确对自己没有多大的信心但是经过这第一次独立处理事情的锻炼如买车票转车签票托运行李等等就觉得自己有点儿像个大人了而这种感觉正是他们走向成熟的良好起点如果说入学旅程是大学生独立处理事情的开始那么入校后能否迅速地了解和熟悉校园环境则决定了大学新生能否在这个环境中自如的生活学习首先要尽快熟悉校园的地形有的新生入校后一安排好行李马上就到校园的各处熟悉情况例如了解教室图书馆商店电话亭在什么地方食堂什么时候开饭如何购买澡票甚至学校有几个门等等都在短时间内了解清楚这样在办理各种手续解决各种问题的时候就会比别人更顺利更节省时间与此相反的是某些大学新生显得非常拘谨生怕走远一点儿就会迷路又不好意思开口向别人寻求帮助最后不得不尽量少走动少说话实在迫不得已就跟在别人的后面其次要多向高年级的同学请教直接向高年级的同学请教是熟悉校园环境的一个最快捷的方法一般来说多数高年级的同学都比较愿意把他们的经验传授给新生以帮助他们尽快适应校园生活尽量少走弯路另外向自己的同乡请教也是不错的选择最后在班级中担任一定的工作也能帮助你尽快适应校园生活对环境适应快的大学新生很快就能成为班级中的核心人物并担任一定的班级工作这样与老师同学接触得越多掌握的信息越多锻炼的机会也越多能力提高很快自信心也就逐渐建立起来了
,id,category,data
10866,10866,体育/运动,哪边看海是最好的呀想去看海海南青岛秦皇岛大连夏威夷新西兰都很好
,id,category,data
10917,10917,体育/运动,年第十七届奥运会在哪里举行举办地意大利罗马年罗马曾获得第四届奥运会主办权可是由于经济等原因后来不得不由伦敦接办这次罗马尽险阻战胜众多对手赢得了第十七届奥运会承办权开幕时间年月日闭幕时间月日应邀参赛的有个国家和地区共名运动员其中女子人首次参加的有摩洛哥苏丹突尼斯和圣马力诺特里尼达和牙买加组成了西印度联队埃及和叙利亚组成了阿联队两个德国仍以德国联队名义参加参赛运动员人数最多的几个队是德国联队人美国人苏联人东道主意大利人英国人法国人也派出了庞大的代表团中国台湾派出了名运动员参加了田径足球篮球游泳拳击射击个大项的比赛奖牌榜国家金银铜前苏联美国意大利德国澳大利亚土耳其匈牙利
,id,category,data
11014,11014,体育/运动,运动会的开幕式可以由哪些内容运动会开幕式程序一主持人宣布开始鸣炮奏唱国歌二领导致开幕词三运动员代表讲话四裁判员代表宣誓五部分人员奖状奖品的颁发六入场式顺序国旗花束彩旗七节目表演广播操健美操表演等等
,id,category,data
11022,11022,体育/运动-篮球,勇士队的问题勇士几年没打进季候塞了我从年看我机的有今年估计希望也不大自从老尼尔森到勇士之后球队的进攻能力大增并涌现也伊利斯这样的新秀但球队的防守能力实在糟糕场均失分排在联盟倒数的位置以他们这样的防守在强队云集的西部他们难以有什么作为的
,id,category,data
11287,11287,体育/运动-游泳,蛙泳会使腿变粗吗如果你象运动员一样天天都在集中训练式的游泳那有点可能会变粗不过就平时游一游没有问题的
,id,category,data
11488,11488,体育/运动-奥运/赛事,一个很不明白的问题为什么奥运会上的奖牌榜上有写中国香港中国澳门参加奥运会的不是主权国家而是国家和地区的奥委会懂吗香港澳门台湾都有自己的奥委会所以他们可以单独组队参加奥运会懂吗
,id,category,data
11560,11560,体育/运动-健身,早晨空腹跑步对身体好不好跑完步好长时间可以吃早饭还有晚上八点钟最好是在跑步前喝一杯凉开水如果不习惯可以喝温开水有利于补充体内水份跑完后一般半小时可以就餐晚上的跑步则没有什么了只要你喜欢就行唯一注意的是应当在吃完后半小时后去跑步跑步最主要的是养成习惯早上更适合晚上其实适合运动量较大的活动
,id,category,data
11645,11645,体育/运动-篮球,前国手今何在请问前国家女篮主力队员宋晓波现在何方她和原中国宋晓波和原中国女篮主教练张大维已经结婚了小孩已经有了还是男孩呢现在已经在中国广州定居了
,id,category,data
11670,11670,体育/运动-篮球,老鹰队
,id,category,data
11710,11710,体育/运动-篮球,在职业篮球运动员中谁是世界上最矮的人姆格斯博格斯纵观历史身材最矮的非年出生于多伦多的博格斯莫属了赤脚海拔米够惨了吧可这位老兄自从年第一轮第顺位被猛龙选中后在球场上闯荡多年始终能有容身之地凭的是什么是超绝的速度和神鬼莫测的变幻舞步在身体条件极差的情况下伯格斯自有对策长得矮重心也低练好控球技术后几乎无人能断让那些大个子们弯着腰满场子跑个子矮容易被人忽视加上下三路的功夫他的抢断也很出色这点从他的绰号矮子强盗上面就可以看出来善于选择时机投篮和上篮小个子照样得分当然博格斯算不上是一流球员但能在中生存就足以让大家看出点门道来了斯伯特韦伯有土豆之称的韦伯曾经在年获得过全赛扣篮大赛的冠军其身高只有米这也是有记载的历史上能扣篮的最矮的球员而凭借米的身高在立足韦伯最大资本就是其超人的弹跳力岁时身高只有米的土豆便有过扣篮记录他的原地纵跳高度为米助跑摸高达到米这一弹跳高度到目前为止还无人能够打破韦伯曾经是博格斯年轻时的偶像但与博格斯相比他的之旅则要困难的多他是在年第轮第位被亚特兰大鹰队选中的在此之前中绝无矮得如此过分的球员对此博格斯也说过韦伯是一个心胸开阔容易冲动的家伙我们的身高确实会影响到我们在场上的行为因此我们在球队中更多饰演的是一个输送者的角色我和韦伯都从联盟中出来但他在联盟的起步比我要困难些我是在年第一轮第顺位被选中的所以我不需要经历那些低顺位球员所经历的麻烦艾尔拉博伊金斯今年岁的博伊金斯是博格斯退役后现役球员中身高最矮的只有米但其在勇士队中的地位如今却是无人可以替代一月份在奇才主场矮脚虎博伊金斯就上演了一出好戏他全场比赛攻下分在最关键的第四节砍下分并在最后时刻投中了致命一球使勇士在客场以打败奇才终止了对手的五连胜势头那个晚上的英雄是结结实实站在硬木地板上的矮脚虎博伊金斯而不是飞人乔丹赛后防守他的休斯无可奈何地说他虽然矮但他在这个联盟打了很长时间的球于是他知道如何生存下来如何能够打好球至于他的队友更是不吝赞扬贾米森不停地夸奖博伊金斯他虽然很矮但是他有一颗火热的心我对他今天晚上的表现并不奇怪他这个赛季的表现一直很好其实本赛季博伊金斯已经屡屡上演过单骑闯关的好戏打湖人时终场前秒湖人比落后勇士费舍尔从理查德森手上断球杀到底线附近正当他洋洋得意之时突然一个矮小的身形横亘在他面前费舍尔赶紧跳起分球晚了对方在他冲撞之下猝然倒地进攻犯规湖人扳平的机会就这样被粉碎了而博伊金斯那场比赛攻下分和全队最高的次助攻客场对丹佛时他又帮助勇士在落后分时逆转自己射下了分博伊金斯没参加过选秀赛季网队签下他一个月却后把他踹了随后他先后效力骑士魔术快艇但这个赛季他在勇士找到了自己的位置在平均每场出场时间不到分钟的情况下平均每场得分在全队排名第和次助攻最近的战他更是在平均分钟的时间里拿下分次助攻命中率高达比现在排名第一的姚明还要高一些现在虽然不少球队经理与主教练还对他的能力表示置疑但他一点不介意那不会困扰我你没法使每个人都满意勇士主教练穆塞尔曼说他已经成为我们队的一种力量和象征当然这里并不是说他太矮而是说他极具领秀气质说实话当我让他上场时就很难再让他下场了现在没有人因为博伊金斯身高而低看他相反每当面对这个小东西时大家都格外小心起来小牛后卫范埃克塞尔说他是一个有经验的球员能与他交手确实能学到不少东西博伊金斯并没有沾沾自喜是的比别人矮一截在这项运动中的确不是个优势但当你每天晚上都要面对比你高一大截的球员时你害怕又有什么用呢所以没用多长时间我就习惯了这些并能够正确和辩证地对待这一切了这是我能够做到今天这一步的最大原因让对手感到了一种力量和威慑力正是博格斯土豆韦伯等矮人前辈让博伊金斯充满了敬意每个在联盟打球的小个子都让后来者受益他也正在这么做达蒙斯塔德迈尔相对于博格斯韦伯博伊金斯等小矮人来说身高米的斯塔德迈尔不但在身高上要比他们强一些在名气上也是最大的赛季猛龙队第一次出现在当时他们在首轮选秀中选中了斯塔德迈尔而在第一个赛季斯塔德迈尔也不负重望让那些瞧不起他身高的人都闭上了嘴赛季结束后他平均每场拿下分和次助攻最后成为了当年的最佳新秀在当年的全明星赛中成为同年成为猛龙队首位获得三双的球员第二个赛季他在与公牛队的两次对决中都战胜了对手成为当时如日中天的乔丹一大克星小飞鼠的称号令他成为联盟一颗正在升起的明星在赛季他转入波特兰当年他在全联盟助攻榜上排名第九赛季次成为开拓者队单场得分王次得分超过分平均每场助攻次并连续两个赛季成为开拓者队助攻王虽然去年斯塔德迈尔由于涉嫌贩毒被补入狱但被保释出狱之后经过一段时间的调整本赛季的斯塔德迈尔已经恢复了当年之勇率领球队又一次向总冠军发起了强有力的冲击查基阿特金斯阿特金斯身高不多不少正好米这的身高在本篇文章中是一道分水岭毕业于南佛罗里达大学信息管理专业的阿特金斯出生于篮球世家他的父亲曾是一名优秀的大学篮球球员岁的时候他就收到过爸爸的生日礼物篮球而在他岁的时候父亲已经开始学教他打篮球了良好的环境养成了阿特金斯今天扎实的球风年阿特金斯被魔术队选中在新秀赛季他参加了全部的场常规赛入选该赛季全明星赛第二新秀阵容在新秀中三分球命中率排名第位助攻第位得分第位投篮命中率第位第二年他来到了底特律活塞并马上成为了活塞的首发后卫该赛季平均得分分助攻次随着阿特金斯的逐渐成熟活塞的战绩也直线上升本赛季一度坐上了东部的头把交易特拉维斯贝斯特身高同样米的贝斯特是家中个孩子最小的一个他的名字来源于他母亲对电影的灵感在高中时他就已经是全美小有名气的球员了他是首位次获得约翰拉霍维奇奖的高中球员此奖授予西马萨诸塞州的最佳高中运动员在乔治亚理工大学管理学专业毕业后于年被步行者队选中为步行者队效力了个半赛季后赛季由于腿和背伤加上当时步行者新秀组织后卫贾马尔廷斯利的出色表现贝斯特的上场时间逐渐减少终于在赛季步行者队于奇才队的一场比赛中被主教练托马斯换下场后拒绝再次上场去年月贝斯特要求转会在今年月日被交易到公牛队随后又在公牛与热火的一桩交易中来到了迈阿密在热队他逐渐成为原热队首发组织后卫岁的自由球员罗德斯特里克兰的合适继任者队友对他的评价就是上场时间越多贡献就越多投篮命中率高抢断和助攻也很出色而他立足的另一法宝就是速度在年步行者对湖人的总冠军争夺战中其飞快的速度就曾令哈珀或费舍尔防不胜防卡尔文墨菲提到矮人有一位就不能不提他就是至今为止仍保持着连续罚球纪录个年月日年月日的卡尔文墨菲他还是唯一的两位能够连续五个赛季保持罚球命中率在百分之九十以上的球员之一另一位是里克巴里他保持了连续个赛季说到现在可能读者对他还是不很了解可如果看过奥拉朱旺球衣退役仪式的球迷一定还会记的在康柏体育中心悬挂的另一件退役的号球衣它的主人就是墨菲墨菲年始终效力于休斯顿火箭队并于年入选最佳新秀阵容年入选全明星年入住名人堂在名人堂里他的平均得分列第十五位虽然墨菲只有米的身高但他确实一个有极大进攻力的球员他的急停跳投往往使对手防不胜防而作为防守球员他的防守能力并没有因为他的身材矮小而失去威力他的紧贴防守往往使对手无所适从这种几乎可以说是贴身粘牢式类型的防守使他成为一个非常棒的防守球员尽管他所要防守的球员都比他高从这一点上来说其实墨菲才是真正的矮人鼻祖最后我又通过对小个子的观察总结出了点小个子在篮球场上的生存绝活拿出来于读者们共享对于埋怨爹妈给自己少生了几公分十几公分的球迷们也是不小的启发一速度有了这一点至少在快攻战术中是稳稳的主力了以速度突破对手也是很好的选择艾弗逊现在速度之快脚步之敏捷足可笑傲江湖睥睨群雄当年博格斯带球奔袭兰比尔气喘吁吁在后追赶的场面已成经典画面二低位运球大个子可不愿总是弯着腰和你玩捉迷藏一不小心还可能把腰折了代价太大此中好手最有名者当为伊塞亚托马斯可以离地几厘米甚至几毫米运球决不脱手凭此招在人群中穿梭自如三地板反弹传球妙处同上这一招是篮球的基本动作但能用得炉火纯青者少之又少就像武林中的五行拳常人用来强身健体高手可以伤人夺命高手当数斯托克顿无论单手还是双手他的反弹传球都象长了眼睛一样攻击力极强一招足以穿透所有屏障四抛投不以正规动作完成攻击在大个子们醒悟之前就在跑动中使球划出一道高高的弧线避开巨人空中拦截的铁掌举重若轻的完成使命运气好还有机会再走上罚球线呢艾弗逊如今更是以这招威风八面五远投几乎每个小个子都能远投而且通常很准在大个子漫不经心的时候他们一剑即见血六多用左手投篮联盟里的左手总给人措不及防的感觉可能是因为有错位的感觉所以大个子们总会在狙击时感到便扭艾弗森能屡屡突破得手就是左手的躲避效率特别高斯塔德迈尔的左手也是一门重炮七和裁判搞好关系长相狰狞的大个子总给裁判带来一点阴影的味道小个子却能靠和善的表情找机会和裁判套近乎心里可有点黑哨的优势了八断球迅猛凭着眼疾手快重心低应该较大个子更易断球断球以后的快攻能够大涨本方士气重心往下一沉小手一掏球没准就到手了九多扮演领袖的角色历史已经证明矮个子的领导成就很高如拿破仑如的小个子可能体形上不行但脑子绝对好使是天生的领袖当然要有很强的自信扮好领袖的角色这一点斯托克顿有基德有艾弗逊也正在努力以上是小个子赖以生存的金饭碗可得用心用力的捧着喽
